,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0,0041300135,0,12,0,1,8:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,
1,0041300135,1,10,0,1,8:11 PM,12:00,Jump Ball Noah vs. Gortat: Tip to Boozer,,,,,4,201149,Joakim Noah,1610612741.0,Chicago,Bulls,CHI,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,2430,Carlos Boozer,1610612741.0,Chicago,Bulls,CHI
2,0041300135,2,2,1,1,8:12 PM,11:36,MISS Hinrich 16' Jump Shot,,,,,4,2550,Kirk Hinrich,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
3,0041300135,3,4,0,1,8:12 PM,11:35,,,Gortat REBOUND (Off:0 Def:1),,,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
4,0041300135,4,2,1,1,8:12 PM,11:17,,,MISS Nene 17' Jump Shot,,,5,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
5,0041300135,5,4,0,1,8:12 PM,11:16,Dunleavy REBOUND (Off:0 Def:1),,,,,4,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
6,0041300135,6,1,1,1,8:12 PM,10:59,Boozer 14' Jump Shot (2 PTS) (Butler 1 AST),,,0 - 2,2,4,2430,Carlos Boozer,1610612741.0,Chicago,Bulls,CHI,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
7,0041300135,7,1,3,1,8:13 PM,10:48,,,Gortat 10' Hook Shot (2 PTS),2 - 2,TIE,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
8,0041300135,8,2,5,1,8:13 PM,10:24,MISS Noah 3' Layup,,,,,4,201149,Joakim Noah,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
9,0041300135,9,4,0,1,8:13 PM,10:23,Dunleavy REBOUND (Off:1 Def:1),,,,,4,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
10,0041300135,10,2,1,1,8:13 PM,10:17,MISS Boozer 16' Jump Shot,,,,,4,2430,Carlos Boozer,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
11,0041300135,11,4,0,1,8:13 PM,10:16,,,Gortat REBOUND (Off:0 Def:2),,,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
12,0041300135,12,1,1,1,8:13 PM,10:04,,,Ariza 20' Jump Shot (2 PTS) (Gortat 1 AST),4 - 2,-2,5,2772,Trevor Ariza,1610612764.0,Washington,Wizards,WAS,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
13,0041300135,13,2,1,1,8:14 PM,9:45,MISS Dunleavy 25' 3PT Jump Shot,,,,,4,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
14,0041300135,14,4,0,1,8:14 PM,9:45,,,Wizards Rebound,,,3,1610612764,,,,,,0,0,,,,,,0,0,,,,,
15,0041300135,15,6,3,1,8:14 PM,9:45,Boozer L.B.FOUL (P1.T1),,,,,4,2430,Carlos Boozer,1610612741.0,Chicago,Bulls,CHI,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,
16,0041300135,16,1,1,1,8:14 PM,9:30,,,Wall 15' Jump Shot (2 PTS),6 - 2,-4,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
17,0041300135,17,2,78,1,8:14 PM,9:16,MISS Dunleavy 6' Floating Jump Shot,,,,,4,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
18,0041300135,18,4,0,1,8:14 PM,9:14,Boozer REBOUND (Off:1 Def:0),,,,,4,2430,Carlos Boozer,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
19,0041300135,19,1,5,1,8:14 PM,9:12,Dunleavy 1' Layup (2 PTS) (Boozer 1 AST),,,6 - 4,-2,4,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,4,2430,Carlos Boozer,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
20,0041300135,20,1,1,1,8:15 PM,8:52,,,Nene 17' Jump Shot (2 PTS) (Beal 1 AST),8 - 4,-4,5,2403,Nene,1610612764.0,Washington,Wizards,WAS,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,
21,0041300135,21,1,5,1,8:15 PM,8:34,Hinrich 3' Layup (2 PTS),,,8 - 6,-2,4,2550,Kirk Hinrich,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
22,0041300135,22,5,2,1,8:15 PM,8:19,Noah STEAL (1 STL),,Gortat Lost Ball Turnover (P1.T1),,,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,201149,Joakim Noah,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
23,0041300135,23,2,1,1,8:15 PM,8:07,MISS Dunleavy 25' 3PT Jump Shot,,,,,4,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
24,0041300135,24,4,0,1,8:16 PM,8:06,,,Gortat REBOUND (Off:0 Def:3),,,5,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
25,0041300135,25,5,1,1,8:16 PM,7:55,,,Ariza Bad Pass Turnover (P1.T2),,,5,2772,Trevor Ariza,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
26,0041300135,26,1,42,1,8:16 PM,7:38,Noah 2' Driving Layup (2 PTS) (Hinrich 1 AST),,,8 - 8,TIE,4,201149,Joakim Noah,1610612741.0,Chicago,Bulls,CHI,4,2550,Kirk Hinrich,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
27,0041300135,28,6,17,1,8:17 PM,7:18,BULLS T.Foul (Def. 3 Sec Boozer ),,,,,4,2430,Carlos Boozer,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1,0,,,,,
28,0041300135,29,3,16,1,8:17 PM,7:18,,,Beal Free Throw Technical (1 PTS),9 - 8,-1,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
29,0041300135,31,2,1,1,8:17 PM,7:13,,,MISS Wall 26' 3PT Jump Shot,,,5,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
30,0041300135,32,4,0,1,8:17 PM,7:12,Noah REBOUND (Off:0 Def:1),,,,,4,201149,Joakim Noah,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,
31,0041300135,33,1,42,1,8:17 PM,7:01,Dunleavy 3' Driving Layup (4 PTS) (Noah 1 AST),,,9 - 10,1,4,2399,Mike Dunleavy,1610612741.0,Chicago,Bulls,CHI,4,201149,Joakim Noah,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,
32,0041300135,34,2,1,1,8:18 PM,6:49,Hinrich BLOCK (1 BLK),,MISS Ariza 4' Jump Shot,,,5,2772,Trevor Ariza,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,4,2550,Kirk Hinrich,1610612741.0,Chicago,Bulls,CHI
33,0041300135,35,4,0,1,8:18 PM,6:47,,,Ariza REBOUND (Off:1 Def:0),,,5,2772,Trevor Ariza,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
34,0041300135,36,1,72,1,8:18 PM,6:46,,,Ariza 2' Putback Layup (4 PTS),11 - 10,-1,5,2772,Trevor Ariza,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
35,0041300135,38,2,5,1,8:18 PM,6:27,MISS Boozer 2' Layup,,Nene BLOCK (1 BLK),,,4,2430,Carlos Boozer,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,5,2403,Nene,1610612764.0,Washington,Wizards,WAS
36,0041300135,39,4,0,1,8:18 PM,6:25,,,Nene REBOUND (Off:0 Def:1),,,5,2403,Nene,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,
